Accuracy,F1,False Negative Scores,True Negative Scores,True Negative Rates,True Positive Scores,Positive Predictive Values,False Positive Scores,False Positive Rates,Negative Predictive Values,True Positive Rates,Matthews Correlation Coefficient,Threshold,Fraction Predicted As Positive,Fraction Predicted As Negative,Lift For Positive Class,Lift For Negative Class
0.7774774774774775,0.8674181427804616,17.0,55.0,0.19298245614035087,808.0,0.7784200385356455,230.0,0.8070175438596491,0.7638888888888888,0.9793939393939394,0.3057470493324641,0.3894427158828578,0.9351351351351351,0.06486486486486487,1.0473287791206867,2.975146198830409
0.7783783783783784,0.8683083511777302,14.0,53.0,0.18596491228070175,811.0,0.7775647171620326,232.0,0.8140350877192982,0.7910447761194029,0.983030303030303,0.30998755417754686,0.38722863044740846,0.9396396396396396,0.06036036036036041,1.0461779830907347,3.080911233307146
0.7738738738738739,0.866418307610431,11.0,45.0,0.15789473684210525,814.0,0.7722960151802657,240.0,0.8421052631578947,0.8035714285714286,0.9866666666666667,0.2885276518875681,0.3490256909312658,0.9495495495495495,0.05045045045045049,1.039089184060721,3.129699248120298
0.7720720720720721,0.8654970760233918,11.0,43.0,0.15087719298245614,814.0,0.7708333333333334,242.0,0.8491228070175438,0.7962962962962963,0.9866666666666667,0.2792941069565142,0.3450476735174113,0.9513513513513514,0.048648648648648596,1.037121212121212,3.1013645224171573
0.7675675675675676,0.8634920634920635,9.0,36.0,0.12631578947368421,816.0,0.7661971830985915,249.0,0.8736842105263158,0.8,0.9890909090909091,0.25562266651840754,0.31260955087244674,0.9594594594594594,0.04054054054054057,1.0308834827144686,3.115789473684208
0.7666666666666667,0.8634686346863468,6.0,32.0,0.11228070175438597,819.0,0.7639925373134329,253.0,0.887719298245614,0.8421052631578947,0.9927272727272727,0.25227980966633584,0.29948059274500866,0.9657657657657658,0.03423423423423422,1.0279172320217096,3.279778393351802
0.763063063063063,0.8616517622304051,6.0,28.0,0.09824561403508772,819.0,0.7611524163568774,257.0,0.9017543859649123,0.8235294117647058,0.9927272727272727,0.23062999315291732,0.2841825126994975,0.9693693693693693,0.03063063063063065,1.0240959783710712,3.2074303405572735
0.7621621621621621,0.8617801047120419,2.0,23.0,0.08070175438596491,823.0,0.7585253456221198,262.0,0.9192982456140351,0.92,0.9975757575757576,0.23046317679461803,0.24902935196835205,0.9774774774774775,0.022522522522522515,1.0205613741097612,3.583157894736843
0.7594594594594595,0.8604286461055933,2.0,20.0,0.07017543859649122,823.0,0.7564338235294118,265.0,0.9298245614035088,0.9090909090909091,0.9975757575757576,0.21234428816721862,0.2290232124845796,0.9801801801801802,0.01981981981981984,1.0177473262032086,3.5406698564593264
0.7558558558558559,0.8587806149035956,1.0,15.0,0.05263157894736842,824.0,0.753199268738574,270.0,0.9473684210526315,0.9375,0.9987878787878788,0.1884552516027857,0.2065598459053861,0.9855855855855856,0.014414414414414378,1.013395379757354,3.6513157894736934
0.7513513513513513,0.8565488565488566,1.0,10.0,0.03508771929824561,824.0,0.7497725204731575,275.0,0.9649122807017544,0.9090909090909091,0.9987878787878788,0.1493967627947736,0.17038640194617416,0.9900900900900901,0.00990990990990992,1.0087848457275208,3.5406698564593264
0.7432432432432432,0.8527131782945736,0.0,0.0,0.0,825.0,0.7432432432432432,285.0,1.0,0.0,1.0,0.0,0.11257741615798265,1.0,0.0,1.0,0.0
