Accuracy,F1,False Negative Scores,True Negative Scores,True Negative Rates,True Positive Scores,Positive Predictive Values,False Positive Scores,False Positive Rates,Negative Predictive Values,True Positive Rates,Matthews Correlation Coefficient,Threshold,Fraction Predicted As Positive,Fraction Predicted As Negative,Lift For Positive Class,Lift For Negative Class
0.7801801801801802,0.8693790149892934,13.0,54.0,0.18947368421052632,812.0,0.7785234899328859,231.0,0.8105263157894737,0.8059701492537313,0.9842424242424243,0.3186470781523066,0.442327853794749,0.9396396396396396,0.06036036036036041,1.0474679682733374,3.139041633935583
0.7774774774774775,0.8679850347407804,13.0,51.0,0.17894736842105263,812.0,0.7762906309751434,234.0,0.8210526315789474,0.796875,0.9842424242424243,0.30583456390778424,0.42450287733162734,0.9423423423423424,0.057657657657657624,1.044463758039284,3.1036184210526336
0.7792792792792793,0.8693333333333333,10.0,50.0,0.17543859649122806,815.0,0.7761904761904762,235.0,0.8245614035087719,0.8333333333333334,0.9878787878787879,0.3155088497691886,0.38374853176348,0.9459459459459459,0.05405405405405406,1.0443290043290043,3.2456140350877187
0.7774774774774775,0.8685470995210218,9.0,47.0,0.1649122807017544,816.0,0.7741935483870968,238.0,0.8350877192982457,0.8392857142857143,0.9890909090909091,0.307372352893464,0.37463395634957974,0.9495495495495495,0.05045045045045049,1.041642228739003,3.268796992481201
0.7774774774774775,0.8688263409453001,7.0,45.0,0.15789473684210525,818.0,0.7731568998109641,240.0,0.8421052631578947,0.8653846153846154,0.9915151515151515,0.3088760536151113,0.33524165785892995,0.9531531531531532,0.04684684684684681,1.040247465200206,3.370445344129557
0.7711711711711712,0.8656084656084656,7.0,38.0,0.13333333333333333,818.0,0.7680751173708921,247.0,0.8666666666666667,0.8444444444444444,0.9915151515151515,0.2765359637238936,0.30236548457870993,0.9594594594594594,0.04054054054054057,1.0334101579172001,3.2888888888888865
0.7720720720720721,0.8662083553675304,6.0,38.0,0.13333333333333333,819.0,0.7682926829268293,247.0,0.8666666666666667,0.8636363636363636,0.9927272727272727,0.28224343853676576,0.29819978901245586,0.9603603603603603,0.03963963963963968,1.0337028824833703,3.36363636363636
0.7666666666666667,0.8637559179379274,4.0,30.0,0.10526315789473684,821.0,0.7630111524163569,255.0,0.8947368421052632,0.8823529411764706,0.9951515151515151,0.25456634587846555,0.25588937222068914,0.9693693693693693,0.03063063063063065,1.0265968232510982,3.4365325077399356
0.7594594594594595,0.8604286461055933,2.0,20.0,0.07017543859649122,823.0,0.7564338235294118,265.0,0.9298245614035088,0.9090909090909091,0.9975757575757576,0.21234428816721862,0.2071051542745784,0.9801801801801802,0.01981981981981984,1.0177473262032086,3.5406698564593264
0.7576576576576577,0.8595300261096606,2.0,18.0,0.06315789473684211,823.0,0.755045871559633,267.0,0.9368421052631579,0.9,0.9975757575757576,0.19945758499517283,0.2047497304200032,0.9819819819819819,0.018018018018018056,1.0158798999165972,3.5052631578947295
0.7513513513513513,0.8565488565488566,1.0,10.0,0.03508771929824561,824.0,0.7497725204731575,275.0,0.9649122807017544,0.9090909090909091,0.9987878787878788,0.1493967627947736,0.1835066437576195,0.9900900900900901,0.00990990990990992,1.0087848457275208,3.5406698564593264
0.7486486486486487,0.855215360664245,1.0,7.0,0.02456140350877193,824.0,0.7477313974591652,278.0,0.9754385964912281,0.875,0.9987878787878788,0.12058329566843762,0.17168074874407505,0.9927927927927928,0.007207207207207245,1.0060386074905132,3.4078947368420875
0.745945945945946,0.8540372670807453,0.0,3.0,0.010526315789473684,825.0,0.7452574525745257,282.0,0.9894736842105263,1.0,1.0,0.08857096189078091,0.14965203881260405,0.9972972972972973,0.002702702702702675,1.002710027100271,3.894736842105303
0.7432432432432432,0.8527131782945736,0.0,0.0,0.0,825.0,0.7432432432432432,285.0,1.0,0.0,1.0,0.0,0.12101429526646466,1.0,0.0,1.0,0.0
