Accuracy,F1,False Negative Scores,True Negative Scores,True Negative Rates,True Positive Scores,Positive Predictive Values,False Positive Scores,False Positive Rates,Negative Predictive Values,True Positive Rates,Matthews Correlation Coefficient,Threshold,Fraction Predicted As Positive,Fraction Predicted As Negative,Lift For Positive Class,Lift For Negative Class
0.7810810810810811,0.8691437802907916,18.0,60.0,0.21052631578947367,807.0,0.7819767441860465,225.0,0.7894736842105263,0.7692307692307693,0.9781818181818182,0.32251719533668766,0.3598769841269843,0.9297297297297298,0.07027027027027022,1.0521141649048624,2.9959514170040507
0.7756756756756756,0.8666309587573647,16.0,52.0,0.1824561403508772,809.0,0.7763915547024952,233.0,0.8175438596491228,0.7647058823529411,0.9806060606060606,0.29703962533375505,0.31455476190476206,0.9387387387387387,0.0612612612612613,1.0445995463269935,2.9783281733746114
0.7765765765765765,0.867237687366167,15.0,52.0,0.1824561403508772,810.0,0.7766059443911792,233.0,0.8175438596491228,0.7761194029850746,0.9818181818181818,0.30132803020278714,0.30302619047619067,0.9396396396396396,0.06036036036036041,1.0448879979081322,3.0227808326787096
0.7756756756756756,0.8674827035657264,10.0,46.0,0.16140350877192983,815.0,0.7732447817836812,239.0,0.8385964912280702,0.8214285714285714,0.9878787878787879,0.29795000239051606,0.26981269841269845,0.9495495495495495,0.05045045045045049,1.0403657063998621,3.1992481203007492
0.7711711711711712,0.8656084656084656,7.0,38.0,0.13333333333333333,818.0,0.7680751173708921,247.0,0.8666666666666667,0.8444444444444444,0.9915151515151515,0.2765359637238936,0.23559841269841297,0.9594594594594594,0.04054054054054057,1.0334101579172001,3.2888888888888865
0.7702702702702703,0.8652931854199684,6.0,36.0,0.12631578947368421,819.0,0.7668539325842697,249.0,0.8736842105263158,0.8571428571428571,0.9927272727272727,0.27254814006462014,0.2257642857142859,0.9621621621621622,0.037837837837837784,1.031767109295199,3.338345864661659
0.7648648648648648,0.8627038400841662,5.0,29.0,0.10175438596491228,820.0,0.7620817843866171,256.0,0.8982456140350877,0.8529411764705882,0.9939393939393939,0.24259816951569144,0.19066883116883143,0.9693693693693693,0.03063063063063065,1.0253464008110849,3.3219814241486043
0.7621621621621621,0.8616352201257862,3.0,24.0,0.08421052631578947,822.0,0.7590027700831025,261.0,0.9157894736842105,0.8888888888888888,0.9963636363636363,0.22848047603384478,0.16610000000000022,0.9756756756756757,0.024324324324324298,1.0212037270209016,3.461988304093571
0.7576576576576577,0.8593831677992682,3.0,19.0,0.06666666666666667,822.0,0.7555147058823529,266.0,0.9333333333333333,0.8636363636363636,0.9963636363636363,0.19754817015933335,0.15527857142857152,0.9801801801801802,0.01981981981981984,1.0165106951871659,3.36363636363636
0.7513513513513513,0.85625,3.0,12.0,0.042105263157894736,822.0,0.7506849315068493,273.0,0.9578947368421052,0.8,0.9963636363636363,0.14554807899164532,0.12335476190476188,0.9864864864864865,0.013513513513513487,1.0100124533001245,3.1157894736842167
0.7495495495495496,0.8555093555093555,2.0,9.0,0.031578947368421054,823.0,0.7488626023657871,276.0,0.968421052631579,0.8181818181818182,0.9975757575757576,0.12857687494766767,0.11209523809523815,0.9900900900900901,0.00990990990990992,1.007560592273968,3.186602870813394
0.7450450450450451,0.8535954474909467,0.0,2.0,0.007017543859649123,825.0,0.7445848375451264,283.0,0.9929824561403509,1.0,1.0,0.07228524576082343,0.07541904761904762,0.9981981981981982,0.0018018018018017834,1.0018050541516246,3.894736842105303
0.7432432432432432,0.8527131782945736,0.0,0.0,0.0,825.0,0.7432432432432432,285.0,1.0,0.0,1.0,0.0,0.07236190476190472,1.0,0.0,1.0,0.0
